peclet,sherwood
0.10882854694945988,1.9656305698097036
0.1398306078366241,1.9539441637079846
0.1816843163939278,1.949338171988915
0.27262623990605594,1.9673240184191523
0.35777958867421134,1.9914799605352407
0.47186660101423805,2.015888829853383
0.6208030644060799,2.053076733020188
0.8530186455690802,2.1007581954186083
1.2333399242862952,2.1833481387202336
1.5790053181978565,2.259361993906886
2.2803085397310006,2.388560384091004
3.011482462241531,2.492532410749138
4.247753088428978,2.6514239344250776
5.925039257861236,2.8274569705892847
7.932785925614647,2.990128781303354
12.716842453532216,3.32137149634981
20.513423528832707,3.7162520968887867
30.906124996459248,4.129051856590897
46.67788946211534,4.532150063528887
66.6703124573387,5.0000999067810685
92.77192384554353,5.443613781715129
125.45582615916561,5.86976630303319
167.77012197492638,6.329588640298096
240.52475717639552,7.017096336749927
311.0551554611924,7.595591146825152
425.3878641331271,8.320441926418027
561.8693335788176,9.071570086505686
725.7134707627489,9.759907292083017
890.8372730735703,10.502806489630913
1074.6454506492703,11.139203550737204
1386.2964684548408,11.984494608114733
1799.523908684107,13.035611751047968
2184.316830823818,13.791488070335996
2644.7855591778743,14.538164781708256
3166.79611713737,15.382083764134556
4085.2612706494324,16.650374919703747
4946.562380412275,17.658984961371797
6240.025629012961,18.908585934475994
7602.799932373256,20.17587001010781
9171.425837232398,21.34635575600501
